counter,date,time,instrument_full,inst_type,underlying,expiry,option_type,strike,qty,price,amount,note
239,2024-08-16,09:52:08,OPTIDX_NIFTY_22AUG2024_PE_24050,OPTIDX,NIFTY,22AUG2024,PE,24050,-200,62.05,-12410.0,
239,2024-08-16,09:34:07,OPTIDX_NIFTY_22AUG2024_PE_24050,OPTIDX,NIFTY,22AUG2024,PE,24050,200,41.05,8210.0,
239,2024-08-16,09:52:07,OPTIDX_NIFTY_22AUG2024_PE_24400,OPTIDX,NIFTY,22AUG2024,PE,24400,200,197.19,39438.0,
239,2024-08-16,09:34:09,OPTIDX_NIFTY_22AUG2024_PE_24400,OPTIDX,NIFTY,22AUG2024,PE,24400,-200,140.3,-28060.000000000004,
238,2024-08-16,09:17:06,OPTIDX_NIFTY_22AUG2024_CE_24650,OPTIDX,NIFTY,22AUG2024,CE,24650,-200,40.6,-8120.0,
238,2024-08-14,15:14:05,OPTIDX_NIFTY_22AUG2024_CE_24650,OPTIDX,NIFTY,22AUG2024,CE,24650,200,22.55,4510.0,
238,2024-08-16,09:17:04,OPTIDX_NIFTY_22AUG2024_CE_24200,OPTIDX,NIFTY,22AUG2024,CE,24200,200,244.60001,48920.002,
238,2024-08-14,15:14:08,OPTIDX_NIFTY_22AUG2024_CE_24200,OPTIDX,NIFTY,22AUG2024,CE,24200,-200,161.21001,-32242.002,
237,2024-08-14,15:10:01,OPTIDX_NIFTY_22AUG2024_CE_24600,OPTIDX,NIFTY,22AUG2024,CE,24600,-200,29.4,-5880.0,
237,2024-08-14,14:44:05,OPTIDX_NIFTY_22AUG2024_CE_24600,OPTIDX,NIFTY,22AUG2024,CE,24600,200,27.35,5470.0,
237,2024-08-14,15:10:01,OPTIDX_NIFTY_22AUG2024_CE_24200,OPTIDX,NIFTY,22AUG2024,CE,24200,200,160.35001,32070.002,
237,2024-08-14,14:44:07,OPTIDX_NIFTY_22AUG2024_CE_24200,OPTIDX,NIFTY,22AUG2024,CE,24200,-200,150.55,-30110.000000000004,
236,2024-08-14,14:40:10,OPTIDX_NIFTY_14AUG2024_CE_24400,OPTIDX,NIFTY,14AUG2024,CE,24400,-200,0.5,-100.0,
236,2024-08-13,13:56:05,OPTIDX_NIFTY_14AUG2024_CE_24400,OPTIDX,NIFTY,14AUG2024,CE,24400,200,22.8,4560.0,
236,2024-08-14,14:40:10,OPTIDX_NIFTY_14AUG2024_CE_24050,OPTIDX,NIFTY,14AUG2024,CE,24050,200,77.39,15478.0,
236,2024-08-13,13:56:07,OPTIDX_NIFTY_14AUG2024_CE_24050,OPTIDX,NIFTY,14AUG2024,CE,24050,-200,165.97,-33194.0,
235,2024-08-13,13:53:14,OPTIDX_NIFTY_14AUG2024_CE_24550,OPTIDX,NIFTY,14AUG2024,CE,24550,-200,7.85,-1570.0,
235,2024-08-13,09:20:18,OPTIDX_NIFTY_14AUG2024_CE_24550,OPTIDX,NIFTY,14AUG2024,CE,24550,200,26.84,5368.0,
235,2024-08-13,13:53:14,OPTIDX_NIFTY_14AUG2024_CE_24250,OPTIDX,NIFTY,14AUG2024,CE,24250,200,60.5,12100.0,
235,2024-08-13,09:20:18,OPTIDX_NIFTY_14AUG2024_CE_24250,OPTIDX,NIFTY,14AUG2024,CE,24250,-200,149.03,-29806.0,
234,2024-08-12,15:00:40,OPTIDX_NIFTY_14AUG2024_PE_24150,OPTIDX,NIFTY,14AUG2024,PE,24150,-200,57.75,-11550.0,
234,2024-08-12,11:04:05,OPTIDX_NIFTY_14AUG2024_PE_24150,OPTIDX,NIFTY,14AUG2024,PE,24150,200,42.8,8560.0,
234,2024-08-12,15:00:39,OPTIDX_NIFTY_14AUG2024_PE_24500,OPTIDX,NIFTY,14AUG2024,PE,24500,200,220.85001,44170.002,
234,2024-08-12,11:04:08,OPTIDX_NIFTY_14AUG2024_PE_24500,OPTIDX,NIFTY,14AUG2024,PE,24500,-200,157,-31400.0,
233,2024-08-12,10:45:45,OPTIDX_NIFTY_14AUG2024_CE_24600,OPTIDX,NIFTY,14AUG2024,CE,24600,-200,38.95,-7790.000000000001,
233,2024-08-12,09:48:12,OPTIDX_NIFTY_14AUG2024_CE_24600,OPTIDX,NIFTY,14AUG2024,CE,24600,200,22.85,4570.0,
233,2024-08-12,10:45:44,OPTIDX_NIFTY_14AUG2024_CE_24250,OPTIDX,NIFTY,14AUG2024,CE,24250,200,215.67999,43135.998,
233,2024-08-12,09:48:15,OPTIDX_NIFTY_14AUG2024_CE_24250,OPTIDX,NIFTY,14AUG2024,CE,24250,-200,154.8,-30960.000000000004,
232,2024-08-09,10:33:40,OPTIDX_NIFTY_14AUG2024_PE_23950,OPTIDX,NIFTY,14AUG2024,PE,23950,-200,58.05,-11610.0,
232,2024-08-09,09:48:07,OPTIDX_NIFTY_14AUG2024_PE_23950,OPTIDX,NIFTY,14AUG2024,PE,23950,200,36.65,7330.0,
232,2024-08-09,10:33:39,OPTIDX_NIFTY_14AUG2024_PE_24400,OPTIDX,NIFTY,14AUG2024,PE,24400,200,215.59,43118.0,
232,2024-08-09,09:48:10,OPTIDX_NIFTY_14AUG2024_PE_24400,OPTIDX,NIFTY,14AUG2024,PE,24400,-200,153.60001,-30720.002,
231,2024-08-09,09:17:09,OPTIDX_NIFTY_14AUG2024_CE_24650,OPTIDX,NIFTY,14AUG2024,CE,24650,-200,50.78,-10156.0,
231,2024-08-08,15:14:05,OPTIDX_NIFTY_14AUG2024_CE_24650,OPTIDX,NIFTY,14AUG2024,CE,24650,200,25.2,5040.0,
231,2024-08-09,09:17:07,OPTIDX_NIFTY_14AUG2024_CE_24200,OPTIDX,NIFTY,14AUG2024,CE,24200,200,262.10001,52420.002,
231,2024-08-08,15:14:06,OPTIDX_NIFTY_14AUG2024_CE_24200,OPTIDX,NIFTY,14AUG2024,CE,24200,-200,154.61,-30922.000000000004,
230,2024-08-08,15:10:05,OPTIDX_NIFTY_14AUG2024_CE_24750,OPTIDX,NIFTY,14AUG2024,CE,24750,-200,16.35,-3270.0000000000005,
230,2024-08-08,13:34:05,OPTIDX_NIFTY_14AUG2024_CE_24750,OPTIDX,NIFTY,14AUG2024,CE,24750,200,23.8,4760.0,
230,2024-08-08,15:10:05,OPTIDX_NIFTY_14AUG2024_CE_24250,OPTIDX,NIFTY,14AUG2024,CE,24250,200,134.59,26918.0,
230,2024-08-08,13:34:07,OPTIDX_NIFTY_14AUG2024_CE_24250,OPTIDX,NIFTY,14AUG2024,CE,24250,-200,152.87,-30574.0,
229,2024-08-08,13:02:09,OPTIDX_NIFTY_14AUG2024_PE_23500,OPTIDX,NIFTY,14AUG2024,PE,23500,-200,35,-7000.0,
229,2024-08-08,12:18:06,OPTIDX_NIFTY_14AUG2024_PE_23500,OPTIDX,NIFTY,14AUG2024,PE,23500,200,25.2,5040.0,
229,2024-08-08,13:02:08,OPTIDX_NIFTY_14AUG2024_PE_24200,OPTIDX,NIFTY,14AUG2024,PE,24200,200,214.81,42962.0,
229,2024-08-08,12:18:08,OPTIDX_NIFTY_14AUG2024_PE_24200,OPTIDX,NIFTY,14AUG2024,PE,24200,-200,152.24001,-30448.002000000004,
228,2024-08-08,12:15:03,OPTIDX_NIFTY_14AUG2024_CE_24750,OPTIDX,NIFTY,14AUG2024,CE,24750,-200,38.33,-7666.0,
228,2024-08-08,10:18:10,OPTIDX_NIFTY_14AUG2024_CE_24750,OPTIDX,NIFTY,14AUG2024,CE,24750,200,27.4,5480.0,
228,2024-08-08,12:15:03,OPTIDX_NIFTY_14AUG2024_CE_24300,OPTIDX,NIFTY,14AUG2024,CE,24300,200,197.81,39562.0,
228,2024-08-08,10:18:13,OPTIDX_NIFTY_14AUG2024_CE_24300,OPTIDX,NIFTY,14AUG2024,CE,24300,-200,140.2,-28039.999999999996,
227,2024-08-08,10:07:18,OPTIDX_NIFTY_08AUG2024_PE_24000,OPTIDX,NIFTY,08AUG2024,PE,24000,-200,47.45,-9490.0,
227,2024-08-07,10:04:07,OPTIDX_NIFTY_08AUG2024_PE_24000,OPTIDX,NIFTY,08AUG2024,PE,24000,200,37.45,7490.000000000001,
227,2024-08-08,10:07:05,OPTIDX_NIFTY_08AUG2024_PE_24300,OPTIDX,NIFTY,08AUG2024,PE,24300,200,195.25,39050.0,
227,2024-08-07,10:04:09,OPTIDX_NIFTY_08AUG2024_PE_24300,OPTIDX,NIFTY,08AUG2024,PE,24300,-200,135.63,-27126.0,
226,2024-08-07,09:17:06,OPTIDX_NIFTY_08AUG2024_CE_24450,OPTIDX,NIFTY,08AUG2024,CE,24450,-200,48.03,-9606.0,
226,2024-08-06,13:34:04,OPTIDX_NIFTY_08AUG2024_CE_24450,OPTIDX,NIFTY,08AUG2024,CE,24450,200,27.25,5450.0,
226,2024-08-07,09:17:04,OPTIDX_NIFTY_08AUG2024_CE_24100,OPTIDX,NIFTY,08AUG2024,CE,24100,200,240.57001,48114.002,
226,2024-08-06,13:34:06,OPTIDX_NIFTY_08AUG2024_CE_24100,OPTIDX,NIFTY,08AUG2024,CE,24100,-200,158.64999,-31729.998,
225,2024-08-06,10:24:47,OPTIDX_NIFTY_08AUG2024_PE_24000,OPTIDX,NIFTY,08AUG2024,PE,24000,-200,72.5,-14500.0,
225,2024-08-06,10:02:06,OPTIDX_NIFTY_08AUG2024_PE_24000,OPTIDX,NIFTY,08AUG2024,PE,24000,200,42.35,8470.0,
225,2024-08-06,10:24:45,OPTIDX_NIFTY_08AUG2024_PE_24350,OPTIDX,NIFTY,08AUG2024,PE,24350,200,205.00999,41001.998,
225,2024-08-06,10:02:08,OPTIDX_NIFTY_08AUG2024_PE_24350,OPTIDX,NIFTY,08AUG2024,PE,24350,-200,142.85001,-28570.002,
224,2024-08-06,10:00:02,OPTIDX_NIFTY_08AUG2024_CE_24800,OPTIDX,NIFTY,08AUG2024,CE,24800,-200,16.95,-3390.0,
224,2024-08-05,09:20:12,OPTIDX_NIFTY_08AUG2024_CE_24800,OPTIDX,NIFTY,08AUG2024,CE,24800,200,26.8,5360.0,
224,2024-08-06,10:00:02,OPTIDX_NIFTY_08AUG2024_CE_24350,OPTIDX,NIFTY,08AUG2024,CE,24350,200,145.85001,29170.002,
224,2024-08-05,09:20:14,OPTIDX_NIFTY_08AUG2024_CE_24350,OPTIDX,NIFTY,08AUG2024,CE,24350,-200,141.64999,-28329.998,
223,2024-08-05,09:17:04,OPTIDX_NIFTY_08AUG2024_CE_25250,OPTIDX,NIFTY,08AUG2024,CE,25250,-200,6.25,-1250.0,
223,2024-08-02,09:34:07,OPTIDX_NIFTY_08AUG2024_CE_25250,OPTIDX,NIFTY,08AUG2024,CE,25250,200,23.1,4620.0,
223,2024-08-05,09:17:04,OPTIDX_NIFTY_08AUG2024_CE_24800,OPTIDX,NIFTY,08AUG2024,CE,24800,200,26.39,5278.0,
223,2024-08-02,09:34:09,OPTIDX_NIFTY_08AUG2024_CE_24800,OPTIDX,NIFTY,08AUG2024,CE,24800,-200,157.85001,-31570.002,
222,2024-08-02,09:17:09,OPTIDX_NIFTY_08AUG2024_PE_24500,OPTIDX,NIFTY,08AUG2024,PE,24500,-200,58.5,-11700.0,
222,2024-08-01,15:18:04,OPTIDX_NIFTY_08AUG2024_PE_24500,OPTIDX,NIFTY,08AUG2024,PE,24500,200,27,5400.0,
222,2024-08-02,09:17:07,OPTIDX_NIFTY_08AUG2024_PE_25000,OPTIDX,NIFTY,08AUG2024,PE,25000,200,270.39999,54079.998,
222,2024-08-01,15:18:06,OPTIDX_NIFTY_08AUG2024_PE_25000,OPTIDX,NIFTY,08AUG2024,PE,25000,-200,153.75,-30750.0,
221,2024-08-01,15:15:14,OPTIDX_NIFTY_08AUG2024_CE_25400,OPTIDX,NIFTY,08AUG2024,CE,25400,-200,23.35,-4670.0,
221,2024-08-01,15:14:05,OPTIDX_NIFTY_08AUG2024_CE_25400,OPTIDX,NIFTY,08AUG2024,CE,25400,200,23.4,4680.0,
221,2024-08-01,15:15:14,OPTIDX_NIFTY_08AUG2024_CE_25000,OPTIDX,NIFTY,08AUG2024,CE,25000,200,149.3,29860.000000000004,
221,2024-08-01,15:14:07,OPTIDX_NIFTY_08AUG2024_CE_25000,OPTIDX,NIFTY,08AUG2024,CE,25000,-200,149.36,-29872.000000000004,
220,2024-08-01,15:10:05,OPTIDX_NIFTY_08AUG2024_CE_25350,OPTIDX,NIFTY,08AUG2024,CE,25350,-200,29.2,-5840.0,
220,2024-08-01,13:48:05,OPTIDX_NIFTY_08AUG2024_CE_25350,OPTIDX,NIFTY,08AUG2024,CE,25350,200,28.5,5700.0,
220,2024-08-01,15:10:05,OPTIDX_NIFTY_08AUG2024_CE_25000,OPTIDX,NIFTY,08AUG2024,CE,25000,200,147.38,29476.0,
220,2024-08-01,13:48:07,OPTIDX_NIFTY_08AUG2024_CE_25000,OPTIDX,NIFTY,08AUG2024,CE,25000,-200,140.11,-28022.000000000004,
219,2024-08-01,13:45:01,OPTIDX_NIFTY_08AUG2024_PE_24500,OPTIDX,NIFTY,08AUG2024,PE,24500,-200,28.2,-5640.0,
219,2024-08-01,09:24:06,OPTIDX_NIFTY_08AUG2024_PE_24500,OPTIDX,NIFTY,08AUG2024,PE,24500,200,26.6,5320.0,
219,2024-08-01,13:45:01,OPTIDX_NIFTY_08AUG2024_PE_25050,OPTIDX,NIFTY,08AUG2024,PE,25050,200,191,38200.0,
219,2024-08-01,09:24:08,OPTIDX_NIFTY_08AUG2024_PE_25050,OPTIDX,NIFTY,08AUG2024,PE,25050,-200,146.06,-29212.0,
218,2024-08-01,09:21:09,OPTIDX_NIFTY_01AUG2024_PE_24800,OPTIDX,NIFTY,01AUG2024,PE,24800,-200,8,-1600.0,
218,2024-07-31,10:18:08,OPTIDX_NIFTY_01AUG2024_PE_24800,OPTIDX,NIFTY,01AUG2024,PE,24800,200,37.35,7470.0,
218,2024-08-01,09:21:09,OPTIDX_NIFTY_01AUG2024_PE_25050,OPTIDX,NIFTY,01AUG2024,PE,25050,200,56.45,11290.0,
218,2024-07-31,10:18:10,OPTIDX_NIFTY_01AUG2024_PE_25050,OPTIDX,NIFTY,01AUG2024,PE,25050,-200,138.89999,-27779.998,
217,2024-07-31,10:15:00,OPTIDX_NIFTY_01AUG2024_CE_25100,OPTIDX,NIFTY,01AUG2024,CE,25100,-200,36.15,-7230.0,
217,2024-07-31,09:20:15,OPTIDX_NIFTY_01AUG2024_CE_25100,OPTIDX,NIFTY,01AUG2024,CE,25100,200,23.4,4680.0,
217,2024-07-31,10:15:00,OPTIDX_NIFTY_01AUG2024_CE_24800,OPTIDX,NIFTY,01AUG2024,CE,24800,200,199.67999,39935.998,
217,2024-07-31,09:20:15,OPTIDX_NIFTY_01AUG2024_CE_24800,OPTIDX,NIFTY,01AUG2024,CE,24800,-200,155,-31000.0,
216,2024-07-31,09:17:03,OPTIDX_NIFTY_01AUG2024_PE_24650,OPTIDX,NIFTY,01AUG2024,PE,24650,-200,20.1,-4020.0000000000005,
216,2024-07-30,10:02:06,OPTIDX_NIFTY_01AUG2024_PE_24650,OPTIDX,NIFTY,01AUG2024,PE,24650,200,35.7,7140.000000000001,
216,2024-07-31,09:17:03,OPTIDX_NIFTY_01AUG2024_PE_24950,OPTIDX,NIFTY,01AUG2024,PE,24950,200,108.04,21608.0,
216,2024-07-30,10:02:09,OPTIDX_NIFTY_01AUG2024_PE_24950,OPTIDX,NIFTY,01AUG2024,PE,24950,-200,149.56,-29912.0,
215,2024-07-30,10:00:02,OPTIDX_NIFTY_01AUG2024_CE_25150,OPTIDX,NIFTY,01AUG2024,CE,25150,-200,21.2,-4240.0,
215,2024-07-29,14:18:05,OPTIDX_NIFTY_01AUG2024_CE_25150,OPTIDX,NIFTY,01AUG2024,CE,25150,200,22.63,4526.0,
215,2024-07-30,10:00:02,OPTIDX_NIFTY_01AUG2024_CE_24750,OPTIDX,NIFTY,01AUG2024,CE,24750,200,189.5,37900.0,
215,2024-07-29,14:18:08,OPTIDX_NIFTY_01AUG2024_CE_24750,OPTIDX,NIFTY,01AUG2024,CE,24750,-200,162.60001,-32520.002,
214,2024-07-29,14:15:01,OPTIDX_NIFTY_01AUG2024_PE_24550,OPTIDX,NIFTY,01AUG2024,PE,24550,-200,39.85,-7970.0,
214,2024-07-26,15:18:04,OPTIDX_NIFTY_01AUG2024_PE_24550,OPTIDX,NIFTY,01AUG2024,PE,24550,200,42.55,8510.0,
214,2024-07-29,14:15:01,OPTIDX_NIFTY_01AUG2024_PE_24900,OPTIDX,NIFTY,01AUG2024,PE,24900,200,169.35001,33870.002,
214,2024-07-26,15:18:06,OPTIDX_NIFTY_01AUG2024_PE_24900,OPTIDX,NIFTY,01AUG2024,PE,24900,-200,148.3,-29660.000000000004,
213,2024-07-26,15:14:42,OPTIDX_NIFTY_01AUG2024_PE_24300,OPTIDX,NIFTY,01AUG2024,PE,24300,-200,16.25,-3250.0,
213,2024-07-26,11:04:05,OPTIDX_NIFTY_01AUG2024_PE_24300,OPTIDX,NIFTY,01AUG2024,PE,24300,200,38.85,7770.0,
213,2024-07-26,15:14:42,OPTIDX_NIFTY_01AUG2024_PE_24650,OPTIDX,NIFTY,01AUG2024,PE,24650,200,54.9,10980.0,
213,2024-07-26,11:04:07,OPTIDX_NIFTY_01AUG2024_PE_24650,OPTIDX,NIFTY,01AUG2024,PE,24650,-200,138.39999,-27679.998,
212,2024-07-26,11:00:48,OPTIDX_NIFTY_01AUG2024_PE_23900,OPTIDX,NIFTY,01AUG2024,PE,23900,-200,9.4,-1880.0,
212,2024-07-25,15:14:05,OPTIDX_NIFTY_01AUG2024_PE_23900,OPTIDX,NIFTY,01AUG2024,PE,23900,200,26.25,5250.0,
212,2024-07-26,11:00:48,OPTIDX_NIFTY_01AUG2024_PE_24400,OPTIDX,NIFTY,01AUG2024,PE,24400,200,59.5,11900.0,
212,2024-07-25,15:14:07,OPTIDX_NIFTY_01AUG2024_PE_24400,OPTIDX,NIFTY,01AUG2024,PE,24400,-200,150.10001,-30020.002,
211,2024-07-25,15:10:03,OPTIDX_NIFTY_01AUG2024_PE_23850,OPTIDX,NIFTY,01AUG2024,PE,23850,-200,22.4,-4480.0,
211,2024-07-25,13:04:04,OPTIDX_NIFTY_01AUG2024_PE_23850,OPTIDX,NIFTY,01AUG2024,PE,23850,200,25.6,5120.0,
211,2024-07-25,15:10:03,OPTIDX_NIFTY_01AUG2024_PE_24400,OPTIDX,NIFTY,01AUG2024,PE,24400,200,150.16,30032.0,
211,2024-07-25,13:04:07,OPTIDX_NIFTY_01AUG2024_PE_24400,OPTIDX,NIFTY,01AUG2024,PE,24400,-200,158.25,-31650.0,
210,2024-07-25,12:51:39,OPTIDX_NIFTY_01AUG2024_CE_24750,OPTIDX,NIFTY,01AUG2024,CE,24750,-200,40.1,-8020.0,
210,2024-07-25,09:34:06,OPTIDX_NIFTY_01AUG2024_CE_24750,OPTIDX,NIFTY,01AUG2024,CE,24750,200,27.2,5440.0,
210,2024-07-25,12:51:38,OPTIDX_NIFTY_01AUG2024_CE_24350,OPTIDX,NIFTY,01AUG2024,CE,24350,200,198.17999,39635.998,
210,2024-07-25,09:34:08,OPTIDX_NIFTY_01AUG2024_CE_24350,OPTIDX,NIFTY,01AUG2024,CE,24350,-200,140.16,-28032.0,
209,2024-07-25,09:30:07,OPTIDX_NIFTY_01AUG2024_PE_23650,OPTIDX,NIFTY,01AUG2024,PE,23650,-200,23.15,-4630.0,
209,2024-07-25,09:20:15,OPTIDX_NIFTY_01AUG2024_PE_23650,OPTIDX,NIFTY,01AUG2024,PE,23650,200,27.4,5480.0,
209,2024-07-25,09:30:07,OPTIDX_NIFTY_01AUG2024_PE_24200,OPTIDX,NIFTY,01AUG2024,PE,24200,200,134.97,26994.0,
209,2024-07-25,09:20:16,OPTIDX_NIFTY_01AUG2024_PE_24200,OPTIDX,NIFTY,01AUG2024,PE,24200,-200,147.09,-29418.0,
208,2024-07-25,09:17:03,OPTIDX_NIFTY_25JUL2024_CE_24650,OPTIDX,NIFTY,25JUL2024,CE,24650,-200,2.55,-509.99999999999994,
208,2024-07-24,11:18:06,OPTIDX_NIFTY_25JUL2024_CE_24650,OPTIDX,NIFTY,25JUL2024,CE,24650,200,28.5,5700.0,
208,2024-07-25,09:17:03,OPTIDX_NIFTY_25JUL2024_CE_24350,OPTIDX,NIFTY,25JUL2024,CE,24350,200,26.8,5360.0,
208,2024-07-24,11:18:08,OPTIDX_NIFTY_25JUL2024_CE_24350,OPTIDX,NIFTY,25JUL2024,CE,24350,-200,147.14999,-29429.998,
207,2024-07-24,11:15:01,OPTIDX_NIFTY_25JUL2024_PE_24250,OPTIDX,NIFTY,25JUL2024,PE,24250,-200,40.25,-8050.0,
207,2024-07-24,11:04:05,OPTIDX_NIFTY_25JUL2024_PE_24250,OPTIDX,NIFTY,25JUL2024,PE,24250,200,35.78,7156.0,
207,2024-07-24,11:15:00,OPTIDX_NIFTY_25JUL2024_PE_24550,OPTIDX,NIFTY,25JUL2024,PE,24550,200,173.11,34622.0,
207,2024-07-24,11:04:07,OPTIDX_NIFTY_25JUL2024_PE_24550,OPTIDX,NIFTY,25JUL2024,PE,24550,-200,154.25,-30850.0,
206,2024-07-24,11:00:01,OPTIDX_NIFTY_25JUL2024_CE_24650,OPTIDX,NIFTY,25JUL2024,CE,24650,-200,31.05,-6210.0,
206,2024-07-24,10:34:05,OPTIDX_NIFTY_25JUL2024_CE_24650,OPTIDX,NIFTY,25JUL2024,CE,24650,200,27.25,5450.0,
206,2024-07-24,11:00:01,OPTIDX_NIFTY_25JUL2024_CE_24350,OPTIDX,NIFTY,25JUL2024,CE,24350,200,157.62,31524.0,
206,2024-07-24,10:34:07,OPTIDX_NIFTY_25JUL2024_CE_24350,OPTIDX,NIFTY,25JUL2024,CE,24350,-200,138.39999,-27679.998,
205,2024-07-24,09:39:59,OPTIDX_NIFTY_25JUL2024_PE_24250,OPTIDX,NIFTY,25JUL2024,PE,24250,-200,51.77,-10354.0,
205,2024-07-23,15:04:05,OPTIDX_NIFTY_25JUL2024_PE_24250,OPTIDX,NIFTY,25JUL2024,PE,24250,200,39.45,7890.000000000001,
205,2024-07-24,09:39:57,OPTIDX_NIFTY_25JUL2024_PE_24550,OPTIDX,NIFTY,25JUL2024,PE,24550,200,199.17999,39835.998,
205,2024-07-23,15:04:06,OPTIDX_NIFTY_25JUL2024_PE_24550,OPTIDX,NIFTY,25JUL2024,PE,24550,-200,142.87,-28574.0,
204,2024-07-23,12:34:54,OPTIDX_NIFTY_25JUL2024_CE_24700,OPTIDX,NIFTY,25JUL2024,CE,24700,-200,49.21,-9842.0,
204,2024-07-23,12:32:05,OPTIDX_NIFTY_25JUL2024_CE_24700,OPTIDX,NIFTY,25JUL2024,CE,24700,200,27.16,5432.0,
204,2024-07-23,12:34:53,OPTIDX_NIFTY_25JUL2024_CE_24150,OPTIDX,NIFTY,25JUL2024,CE,24150,200,225.92999,45185.998,
204,2024-07-23,12:32:07,OPTIDX_NIFTY_25JUL2024_CE_24150,OPTIDX,NIFTY,25JUL2024,CE,24150,-200,154.61,-30922.000000000004,
203,2024-07-23,12:28:21,OPTIDX_NIFTY_25JUL2024_CE_25300,OPTIDX,NIFTY,25JUL2024,CE,25300,-200,9.15,-1830.0,
203,2024-07-23,11:20:05,OPTIDX_NIFTY_25JUL2024_CE_25300,OPTIDX,NIFTY,25JUL2024,CE,25300,200,24.16,4832.0,
203,2024-07-23,12:28:21,OPTIDX_NIFTY_25JUL2024_CE_24600,OPTIDX,NIFTY,25JUL2024,CE,24600,200,60.71,12142.0,
203,2024-07-23,11:20:07,OPTIDX_NIFTY_25JUL2024_CE_24600,OPTIDX,NIFTY,25JUL2024,CE,24600,-200,152.39999,-30479.998,
202,2024-07-23,11:18:08,OPTIDX_NIFTY_25JUL2024_CE_25400,OPTIDX,NIFTY,25JUL2024,CE,25400,-200,12.05,-2410.0,
202,2024-07-19,11:18:06,OPTIDX_NIFTY_25JUL2024_CE_25400,OPTIDX,NIFTY,25JUL2024,CE,25400,200,23.25,4650.0,
202,2024-07-23,11:18:08,OPTIDX_NIFTY_25JUL2024_CE_24800,OPTIDX,NIFTY,25JUL2024,CE,24800,200,64.5,12900.0,
202,2024-07-19,11:18:08,OPTIDX_NIFTY_25JUL2024_CE_24800,OPTIDX,NIFTY,25JUL2024,CE,24800,-200,159.57001,-31914.002,
201,2024-07-19,10:58:38,OPTIDX_NIFTY_25JUL2024_PE_23800,OPTIDX,NIFTY,25JUL2024,PE,23800,-200,27,-5400.0,
201,2024-07-18,15:14:05,OPTIDX_NIFTY_25JUL2024_PE_23800,OPTIDX,NIFTY,25JUL2024,PE,23800,200,24.7,4940.0,
201,2024-07-19,10:58:37,OPTIDX_NIFTY_25JUL2024_PE_24600,OPTIDX,NIFTY,25JUL2024,PE,24600,200,201.14,40228.0,
201,2024-07-18,15:14:06,OPTIDX_NIFTY_25JUL2024_PE_24600,OPTIDX,NIFTY,25JUL2024,PE,24600,-200,143.25,-28650.0,
200,2024-07-18,15:10:04,OPTIDX_NIFTY_25JUL2024_PE_23800,OPTIDX,NIFTY,25JUL2024,PE,23800,-200,24.85,-4970.0,
200,2024-07-18,13:18:05,OPTIDX_NIFTY_25JUL2024_PE_23800,OPTIDX,NIFTY,25JUL2024,PE,23800,200,25.3,5060.0,
200,2024-07-18,15:10:04,OPTIDX_NIFTY_25JUL2024_PE_24550,OPTIDX,NIFTY,25JUL2024,PE,24550,200,131.53,26306.0,
200,2024-07-18,13:18:07,OPTIDX_NIFTY_25JUL2024_PE_24550,OPTIDX,NIFTY,25JUL2024,PE,24550,-200,158.22,-31644.0,
199,2024-07-18,13:15:03,OPTIDX_NIFTY_25JUL2024_CE_25300,OPTIDX,NIFTY,25JUL2024,CE,25300,-200,38.2,-7640.000000000001,
199,2024-07-18,11:04:06,OPTIDX_NIFTY_25JUL2024_CE_25300,OPTIDX,NIFTY,25JUL2024,CE,25300,200,25.68,5136.0,
199,2024-07-18,13:15:03,OPTIDX_NIFTY_25JUL2024_CE_24750,OPTIDX,NIFTY,25JUL2024,CE,24750,200,216.74001,43348.002,
199,2024-07-18,11:04:08,OPTIDX_NIFTY_25JUL2024_CE_24750,OPTIDX,NIFTY,25JUL2024,CE,24750,-200,159.3,-31860.000000000004,
198,2024-07-18,11:00:02,OPTIDX_NIFTY_25JUL2024_PE_23750,OPTIDX,NIFTY,25JUL2024,PE,23750,-200,25.05,-5010.0,
198,2024-07-18,10:34:08,OPTIDX_NIFTY_25JUL2024_PE_23750,OPTIDX,NIFTY,25JUL2024,PE,23750,200,24.25,4850.0,
198,2024-07-18,11:00:02,OPTIDX_NIFTY_25JUL2024_PE_24500,OPTIDX,NIFTY,25JUL2024,PE,24500,200,177.53,35506.0,
198,2024-07-18,10:34:10,OPTIDX_NIFTY_25JUL2024_PE_24500,OPTIDX,NIFTY,25JUL2024,PE,24500,-200,156.95,-31389.999999999996,
197,2024-07-18,09:50:22,OPTIDX_NIFTY_25JUL2024_CE_25250,OPTIDX,NIFTY,25JUL2024,CE,25250,-200,42.85,-8570.0,
197,2024-07-18,09:34:06,OPTIDX_NIFTY_25JUL2024_CE_25250,OPTIDX,NIFTY,25JUL2024,CE,25250,200,25.64,5128.0,
197,2024-07-18,09:50:22,OPTIDX_NIFTY_25JUL2024_CE_24700,OPTIDX,NIFTY,25JUL2024,CE,24700,200,221.17,44234.0,
197,2024-07-18,09:34:08,OPTIDX_NIFTY_25JUL2024_CE_24700,OPTIDX,NIFTY,25JUL2024,CE,24700,-200,156.7,-31339.999999999996,
196,2024-07-18,09:30:50,OPTIDX_NIFTY_18JUL2024_CE_24750,OPTIDX,NIFTY,18JUL2024,CE,24750,-200,3,-600.0,
