counter,date,time,instrument_full,inst_type,underlying,expiry,option_type,strike,qty,price,amount,note
22,2025-11-27,14:25:36,OPTIDX_SENSEX_27NOV2025_CE_85600,OPTIDX,SENSEX,27NOV2025,CE,85600,20,147.39999,2947.9998,
22,2025-11-27,13:52:19,OPTIDX_SENSEX_27NOV2025_CE_85600,OPTIDX,SENSEX,27NOV2025,CE,85600,-20,89.75,-1795.0,
22,2025-11-27,13:52:12,OPTIDX_SENSEX_27NOV2025_CE_85600,OPTIDX,SENSEX,27NOV2025,CE,85600,20,89.25,1785.0,
22,2025-11-27,13:34:35,OPTIDX_SENSEX_27NOV2025_CE_85600,OPTIDX,SENSEX,27NOV2025,CE,85600,-20,86.6,-1732.0,
22,2025-11-27,13:34:28,OPTIDX_SENSEX_27NOV2025_CE_85600,OPTIDX,SENSEX,27NOV2025,CE,85600,20,86.05,1721.0,
22,2025-11-27,13:23:28,OPTIDX_SENSEX_27NOV2025_CE_85600,OPTIDX,SENSEX,27NOV2025,CE,85600,-20,76.45,-1529.0,
22,2025-11-27,14:55:01,OPTIDX_SENSEX_27NOV2025_PE_85600,OPTIDX,SENSEX,27NOV2025,PE,85600,20,63.9,1278.0,
22,2025-11-27,13:52:20,OPTIDX_SENSEX_27NOV2025_PE_85600,OPTIDX,SENSEX,27NOV2025,PE,85600,-20,94.8,-1896.0,
22,2025-11-27,13:36:29,OPTIDX_SENSEX_27NOV2025_PE_85600,OPTIDX,SENSEX,27NOV2025,PE,85600,20,153,3060.0,
22,2025-11-27,13:34:35,OPTIDX_SENSEX_27NOV2025_PE_85600,OPTIDX,SENSEX,27NOV2025,PE,85600,-20,114.95,-2299.0,
22,2025-11-27,13:24:50,OPTIDX_SENSEX_27NOV2025_PE_85600,OPTIDX,SENSEX,27NOV2025,PE,85600,20,158.95,3179.0,
22,2025-11-27,13:23:28,OPTIDX_SENSEX_27NOV2025_PE_85600,OPTIDX,SENSEX,27NOV2025,PE,85600,-20,139.10001,-2782.0002,
22,2025-11-27,14:55:01,OPTIDX_NIFTY_02DEC2025_PE_26250,OPTIDX,NIFTY,02DEC2025,PE,26250,75,133.89999,10042.49925,
22,2025-11-27,09:18:35,OPTIDX_NIFTY_02DEC2025_PE_26250,OPTIDX,NIFTY,02DEC2025,PE,26250,-75,108.25,-8118.75,
22,2025-11-27,14:55:01,OPTIDX_NIFTY_02DEC2025_CE_26250,OPTIDX,NIFTY,02DEC2025,CE,26250,75,86.85,6513.75,
22,2025-11-27,09:18:35,OPTIDX_NIFTY_02DEC2025_CE_26250,OPTIDX,NIFTY,02DEC2025,CE,26250,-75,135.60001,-10170.00075,
22,2025-11-27,14:55:01,OPTIDX_NIFTY_02DEC2025_CE_26800,OPTIDX,NIFTY,02DEC2025,CE,26800,-75,3.15,-236.25,
22,2025-11-27,09:18:34,OPTIDX_NIFTY_02DEC2025_CE_26800,OPTIDX,NIFTY,02DEC2025,CE,26800,75,6.8,510.0,
22,2025-11-27,14:55:01,OPTIDX_NIFTY_02DEC2025_PE_25600,OPTIDX,NIFTY,02DEC2025,PE,25600,-75,5.95,-446.25,
22,2025-11-27,09:18:34,OPTIDX_NIFTY_02DEC2025_PE_25600,OPTIDX,NIFTY,02DEC2025,PE,25600,75,8.8,660.0,
21,2025-11-26,12:22:47,OPTIDX_SENSEX_27NOV2025_CE_85200,OPTIDX,SENSEX,27NOV2025,CE,85200,20,378,7560.0,
21,2025-11-26,10:19:03,OPTIDX_SENSEX_27NOV2025_CE_85200,OPTIDX,SENSEX,27NOV2025,CE,85200,-20,269.64999,-5392.9998,
21,2025-11-26,13:30:07,OPTIDX_SENSEX_27NOV2025_PE_85200,OPTIDX,SENSEX,27NOV2025,PE,85200,20,122.35,2447.0,
21,2025-11-26,10:19:03,OPTIDX_SENSEX_27NOV2025_PE_85200,OPTIDX,SENSEX,27NOV2025,PE,85200,-20,214,-4280.0,
21,2025-11-26,14:02:37,OPTIDX_SENSEX_27NOV2025_CE_85400,OPTIDX,SENSEX,27NOV2025,CE,85400,20,350.70001,7014.0002,
21,2025-11-26,13:30:11,OPTIDX_SENSEX_27NOV2025_CE_85400,OPTIDX,SENSEX,27NOV2025,CE,85400,-20,285.10001,-5702.0002,
21,2025-11-26,14:25:02,OPTIDX_SENSEX_27NOV2025_PE_85400,OPTIDX,SENSEX,27NOV2025,PE,85400,20,151.95,3039.0,
21,2025-11-26,13:30:11,OPTIDX_SENSEX_27NOV2025_PE_85400,OPTIDX,SENSEX,27NOV2025,PE,85400,-20,185.55,-3711.0,
21,2025-11-26,13:25:09,OPTIDX_NIFTY_02DEC2025_PE_26100,OPTIDX,NIFTY,02DEC2025,PE,26100,75,93.5,7012.5,
21,2025-11-26,10:16:03,OPTIDX_NIFTY_02DEC2025_PE_26100,OPTIDX,NIFTY,02DEC2025,PE,26100,-75,118.25,-8868.75,
21,2025-11-26,13:05:08,OPTIDX_NIFTY_02DEC2025_CE_26100,OPTIDX,NIFTY,02DEC2025,CE,26100,75,211.8,15885.0,
21,2025-11-26,10:16:03,OPTIDX_NIFTY_02DEC2025_CE_26100,OPTIDX,NIFTY,02DEC2025,CE,26100,-75,165.55,-12416.25,
21,2025-11-26,14:25:02,OPTIDX_NIFTY_02DEC2025_PE_26150,OPTIDX,NIFTY,02DEC2025,PE,26150,75,103.5,7762.5,
21,2025-11-26,13:25:11,OPTIDX_NIFTY_02DEC2025_PE_26150,OPTIDX,NIFTY,02DEC2025,PE,26150,-75,110.7,-8302.5,
21,2025-11-26,14:25:02,OPTIDX_NIFTY_02DEC2025_CE_26150,OPTIDX,NIFTY,02DEC2025,CE,26150,75,185.5,13912.5,
21,2025-11-26,13:25:11,OPTIDX_NIFTY_02DEC2025_CE_26150,OPTIDX,NIFTY,02DEC2025,CE,26150,-75,174.85001,-13113.75075,
20,2025-11-25,14:55:01,OPTIDX_SENSEX_27NOV2025_CE_84900,OPTIDX,SENSEX,27NOV2025,CE,84900,20,230,4600.0,
20,2025-11-25,09:21:07,OPTIDX_SENSEX_27NOV2025_CE_84900,OPTIDX,SENSEX,27NOV2025,CE,84900,-20,398.29999,-7965.9998,
20,2025-11-25,14:55:01,OPTIDX_SENSEX_27NOV2025_PE_84900,OPTIDX,SENSEX,27NOV2025,PE,84900,20,360.79999,7215.9998,
20,2025-11-25,09:21:07,OPTIDX_SENSEX_27NOV2025_PE_84900,OPTIDX,SENSEX,27NOV2025,PE,84900,-20,303.70001,-6074.0002,
20,2025-11-25,13:27:56,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,75,10.55,791.25,
20,2025-11-25,10:57:59,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,-75,51.4,-3855.0,
20,2025-11-25,10:57:55,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,75,51.85,3888.75,
20,2025-11-25,09:51:04,OPTIDX_NIFTY_25NOV2025_PE_25950,OPTIDX,NIFTY,25NOV2025,PE,25950,-75,46.3,-3472.5,
20,2025-11-25,14:55:01,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,75,3.55,266.25,
20,2025-11-25,14:55:01,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,-75,3.3,-247.5,
20,2025-11-25,11:59:42,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,75,72.15,5411.25,
20,2025-11-25,10:57:59,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,-75,41.95,-3146.25,
20,2025-11-25,10:11:24,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,75,105.45,7908.75,
20,2025-11-25,09:51:04,OPTIDX_NIFTY_25NOV2025_CE_25950,OPTIDX,NIFTY,25NOV2025,CE,25950,-75,56.95,-4271.25,
20,2025-11-25,14:29:47,OPTIDX_NIFTY_25NOV2025_PE_26000,OPTIDX,NIFTY,25NOV2025,PE,26000,75,45.6,3420.0,
20,2025-11-25,13:27:58,OPTIDX_NIFTY_25NOV2025_PE_26000,OPTIDX,NIFTY,25NOV2025,PE,26000,-75,25.6,-1920.0,
20,2025-11-25,14:29:51,OPTIDX_NIFTY_25NOV2025_CE_26000,OPTIDX,NIFTY,25NOV2025,CE,26000,75,8.15,611.25,
20,2025-11-25,13:27:58,OPTIDX_NIFTY_25NOV2025_CE_26000,OPTIDX,NIFTY,25NOV2025,CE,26000,-75,40.3,-3022.5,
20,2025-11-25,14:55:01,OPTIDX_SENSEX_27NOV2025_PE_83400,OPTIDX,SENSEX,27NOV2025,PE,83400,-20,11.55,-231.0,
20,2025-11-25,09:21:04,OPTIDX_SENSEX_27NOV2025_PE_83400,OPTIDX,SENSEX,27NOV2025,PE,83400,20,19.6,392.0,
20,2025-11-25,14:55:01,OPTIDX_SENSEX_27NOV2025_CE_86600,OPTIDX,SENSEX,27NOV2025,CE,86600,-20,7,-140.0,
20,2025-11-25,09:21:04,OPTIDX_SENSEX_27NOV2025_CE_86600,OPTIDX,SENSEX,27NOV2025,CE,86600,20,18.95,379.0,
19,2025-11-24,14:55:08,OPTIDX_SENSEX_27NOV2025_CE_85300,OPTIDX,SENSEX,27NOV2025,CE,85300,20,363.79999,7275.9998,
19,2025-11-24,09:36:12,OPTIDX_SENSEX_27NOV2025_CE_85300,OPTIDX,SENSEX,27NOV2025,CE,85300,-20,445,-8900.0,
19,2025-11-24,14:55:08,OPTIDX_SENSEX_27NOV2025_PE_85300,OPTIDX,SENSEX,27NOV2025,PE,85300,20,415.45001,8309.0002,
19,2025-11-24,09:36:12,OPTIDX_SENSEX_27NOV2025_PE_85300,OPTIDX,SENSEX,27NOV2025,PE,85300,-20,353.35001,-7067.0002,
19,2025-11-24,14:55:08,OPTIDX_NIFTY_25NOV2025_PE_26100,OPTIDX,NIFTY,25NOV2025,PE,26100,75,102.3,7672.5,
19,2025-11-24,09:36:05,OPTIDX_NIFTY_25NOV2025_PE_26100,OPTIDX,NIFTY,25NOV2025,PE,26100,-75,79.55,-5966.25,
19,2025-11-24,14:55:08,OPTIDX_NIFTY_25NOV2025_CE_26100,OPTIDX,NIFTY,25NOV2025,CE,26100,75,47.8,3585.0,
19,2025-11-24,09:36:05,OPTIDX_NIFTY_25NOV2025_CE_26100,OPTIDX,NIFTY,25NOV2025,CE,26100,-75,85.05,-6378.75,
18,2025-11-21,14:55:01,OPTIDX_SENSEX_27NOV2025_CE_85400,OPTIDX,SENSEX,27NOV2025,CE,85400,20,474.29999,9485.9998,
18,2025-11-21,09:18:01,OPTIDX_SENSEX_27NOV2025_CE_85400,OPTIDX,SENSEX,27NOV2025,CE,85400,-20,565.15002,-11303.0004,
18,2025-11-21,14:55:01,OPTIDX_SENSEX_27NOV2025_PE_85400,OPTIDX,SENSEX,27NOV2025,PE,85400,20,466.89999,9337.9998,
18,2025-11-21,09:18:01,OPTIDX_SENSEX_27NOV2025_PE_85400,OPTIDX,SENSEX,27NOV2025,PE,85400,-20,425.10001,-8502.0002,
18,2025-11-21,14:55:01,OPTIDX_NIFTY_25NOV2025_PE_26100,OPTIDX,NIFTY,25NOV2025,PE,26100,75,103.55,7766.25,
18,2025-11-21,09:18:08,OPTIDX_NIFTY_25NOV2025_PE_26100,OPTIDX,NIFTY,25NOV2025,PE,26100,-75,94.1,-7057.5,
18,2025-11-21,14:55:01,OPTIDX_NIFTY_25NOV2025_CE_26100,OPTIDX,NIFTY,25NOV2025,CE,26100,75,109.8,8235.0,
18,2025-11-21,09:18:08,OPTIDX_NIFTY_25NOV2025_CE_26100,OPTIDX,NIFTY,25NOV2025,CE,26100,-75,139.85001,-10488.75075,
17,2025-11-20,10:43:57,OPTIDX_SENSEX_20NOV2025_CE_85300,OPTIDX,SENSEX,20NOV2025,CE,85300,20,220.8,4416.0,
17,2025-11-20,09:51:02,OPTIDX_SENSEX_20NOV2025_CE_85300,OPTIDX,SENSEX,20NOV2025,CE,85300,-20,153.60001,-3072.0002,
17,2025-11-20,12:36:46,OPTIDX_SENSEX_20NOV2025_PE_85300,OPTIDX,SENSEX,20NOV2025,PE,85300,20,28.95,579.0,
17,2025-11-20,09:51:02,OPTIDX_SENSEX_20NOV2025_PE_85300,OPTIDX,SENSEX,20NOV2025,PE,85300,-20,149.8,-2996.0,
17,2025-11-20,13:26:27,OPTIDX_SENSEX_20NOV2025_CE_85500,OPTIDX,SENSEX,20NOV2025,CE,85500,20,189.85001,3797.0002,
17,2025-11-20,12:36:50,OPTIDX_SENSEX_20NOV2025_CE_85500,OPTIDX,SENSEX,20NOV2025,CE,85500,-20,124.65,-2493.0,
17,2025-11-20,14:35:07,OPTIDX_SENSEX_20NOV2025_PE_85500,OPTIDX,SENSEX,20NOV2025,PE,85500,20,30.35,607.0,
17,2025-11-20,12:36:50,OPTIDX_SENSEX_20NOV2025_PE_85500,OPTIDX,SENSEX,20NOV2025,PE,85500,-20,80.7,-1614.0,
17,2025-11-20,14:30:09,OPTIDX_NIFTY_25NOV2025_PE_26100,OPTIDX,NIFTY,25NOV2025,PE,26100,75,71.95,5396.25,
17,2025-11-20,09:51:05,OPTIDX_NIFTY_25NOV2025_PE_26100,OPTIDX,NIFTY,25NOV2025,PE,26100,-75,127.7,-9577.5,
17,2025-11-20,13:35:56,OPTIDX_NIFTY_25NOV2025_CE_26100,OPTIDX,NIFTY,25NOV2025,CE,26100,75,201.85001,15138.75075,
17,2025-11-20,09:51:05,OPTIDX_NIFTY_25NOV2025_CE_26100,OPTIDX,NIFTY,25NOV2025,CE,26100,-75,135.55,-10166.25,
17,2025-11-20,14:36:41,OPTIDX_NIFTY_25NOV2025_PE_25400,OPTIDX,NIFTY,25NOV2025,PE,25400,-75,7.35,-551.25,
17,2025-11-20,09:18:11,OPTIDX_NIFTY_25NOV2025_PE_25400,OPTIDX,NIFTY,25NOV2025,PE,25400,75,8.65,648.75,
17,2025-11-20,14:36:41,OPTIDX_NIFTY_25NOV2025_CE_26650,OPTIDX,NIFTY,25NOV2025,CE,26650,-75,13.1,-982.5,
17,2025-11-20,09:18:11,OPTIDX_NIFTY_25NOV2025_CE_26650,OPTIDX,NIFTY,25NOV2025,CE,26650,75,7.1,532.5,
16,2025-11-19,12:02:05,OPTIDX_SENSEX_20NOV2025_CE_84700,OPTIDX,SENSEX,20NOV2025,CE,84700,20,399.70001,7994.0002,
16,2025-11-19,09:25:07,OPTIDX_SENSEX_20NOV2025_CE_84700,OPTIDX,SENSEX,20NOV2025,CE,84700,-20,246.7,-4934.0,
16,2025-11-19,13:20:06,OPTIDX_SENSEX_20NOV2025_PE_84700,OPTIDX,SENSEX,20NOV2025,PE,84700,20,114.9,2298.0,
16,2025-11-19,09:25:07,OPTIDX_SENSEX_20NOV2025_PE_84700,OPTIDX,SENSEX,20NOV2025,PE,84700,-20,259,-5180.0,
16,2025-11-19,14:55:00,OPTIDX_SENSEX_20NOV2025_CE_85000,OPTIDX,SENSEX,20NOV2025,CE,85000,20,309.14999,6182.9998,
16,2025-11-19,13:20:10,OPTIDX_SENSEX_20NOV2025_CE_85000,OPTIDX,SENSEX,20NOV2025,CE,85000,-20,239,-4780.0,
16,2025-11-19,14:55:00,OPTIDX_SENSEX_20NOV2025_PE_85000,OPTIDX,SENSEX,20NOV2025,PE,85000,20,168.5,3370.0,
16,2025-11-19,13:20:10,OPTIDX_SENSEX_20NOV2025_PE_85000,OPTIDX,SENSEX,20NOV2025,PE,85000,-20,226.10001,-4522.0002,
16,2025-11-19,14:50:10,OPTIDX_NIFTY_25NOV2025_PE_25900,OPTIDX,NIFTY,25NOV2025,PE,25900,75,75.95,5696.25,
16,2025-11-19,09:22:02,OPTIDX_NIFTY_25NOV2025_PE_25900,OPTIDX,NIFTY,25NOV2025,PE,25900,-75,144.55,-10841.25,
16,2025-11-19,12:45:09,OPTIDX_NIFTY_25NOV2025_CE_25900,OPTIDX,NIFTY,25NOV2025,CE,25900,75,236,17700.0,
16,2025-11-19,09:22:02,OPTIDX_NIFTY_25NOV2025_CE_25900,OPTIDX,NIFTY,25NOV2025,CE,25900,-75,155.3,-11647.5,
15,2025-11-18,14:55:04,OPTIDX_SENSEX_20NOV2025_CE_84700,OPTIDX,SENSEX,20NOV2025,CE,84700,20,381,7620.0,
15,2025-11-18,10:27:18,OPTIDX_SENSEX_20NOV2025_CE_84700,OPTIDX,SENSEX,20NOV2025,CE,84700,-20,353,-7060.0,
15,2025-11-18,14:55:04,OPTIDX_SENSEX_20NOV2025_PE_84700,OPTIDX,SENSEX,20NOV2025,PE,84700,20,257.75,5155.0,
15,2025-11-18,10:27:18,OPTIDX_SENSEX_20NOV2025_PE_84700,OPTIDX,SENSEX,20NOV2025,PE,84700,-20,365.54999,-7310.9998,
15,2025-11-18,12:25:13,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,75,18.15,1361.25,
15,2025-11-18,10:25:03,OPTIDX_NIFTY_18NOV2025_PE_25900,OPTIDX,NIFTY,18NOV2025,PE,25900,-75,41.85,-3138.75,
15,2025-11-18,11:47:30,OPTIDX_NIFTY_18NOV2025_CE_25900,OPTIDX,NIFTY,18NOV2025,CE,25900,75,98.3,7372.5,
15,2025-11-18,10:25:03,OPTIDX_NIFTY_18NOV2025_CE_25900,OPTIDX,NIFTY,18NOV2025,CE,25900,-75,59.75,-4481.25,
15,2025-11-18,14:55:04,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,75,18.65,1398.75,
15,2025-11-18,12:25:16,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,-75,35.2,-2640.0,
15,2025-11-18,14:55:04,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,5.15,386.25,
15,2025-11-18,12:25:16,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,38.4,-2880.0,
15,2025-11-18,14:55:04,OPTIDX_SENSEX_20NOV2025_CE_86300,OPTIDX,SENSEX,20NOV2025,CE,86300,-20,9.85,-197.0,
15,2025-11-18,10:27:10,OPTIDX_SENSEX_20NOV2025_CE_86300,OPTIDX,SENSEX,20NOV2025,CE,86300,20,17.95,359.0,
15,2025-11-18,14:55:04,OPTIDX_SENSEX_20NOV2025_PE_83000,OPTIDX,SENSEX,20NOV2025,PE,83000,-20,8.9,-178.0,
15,2025-11-18,10:27:10,OPTIDX_SENSEX_20NOV2025_PE_83000,OPTIDX,SENSEX,20NOV2025,PE,83000,20,22.6,452.0,
14,2025-11-17,14:55:04,OPTIDX_SENSEX_20NOV2025_CE_84800,OPTIDX,SENSEX,20NOV2025,CE,84800,20,453.89999,9077.9998,
14,2025-11-17,09:48:03,OPTIDX_SENSEX_20NOV2025_CE_84800,OPTIDX,SENSEX,20NOV2025,CE,84800,-20,420.20001,-8404.0002,
14,2025-11-17,14:55:04,OPTIDX_SENSEX_20NOV2025_PE_84800,OPTIDX,SENSEX,20NOV2025,PE,84800,20,301.45001,6029.0002,
14,2025-11-17,09:48:03,OPTIDX_SENSEX_20NOV2025_PE_84800,OPTIDX,SENSEX,20NOV2025,PE,84800,-20,385.89999,-7717.9998,
14,2025-11-17,14:55:04,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,75,44.55,3341.25,
14,2025-11-17,09:50:03,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,-75,60.35,-4526.25,
14,2025-11-17,14:55:04,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,98,7350.0,
14,2025-11-17,09:50:03,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,104.7,-7852.5,
13,2025-11-14,14:25:25,OPTIDX_SENSEX_20NOV2025_CE_84200,OPTIDX,SENSEX,20NOV2025,CE,84200,20,525.90002,10518.0004,
13,2025-11-14,09:18:00,OPTIDX_SENSEX_20NOV2025_CE_84200,OPTIDX,SENSEX,20NOV2025,CE,84200,-20,618.79999,-12375.9998,
13,2025-11-14,14:25:25,OPTIDX_SENSEX_20NOV2025_PE_84200,OPTIDX,SENSEX,20NOV2025,PE,84200,20,429.79999,8595.9998,
13,2025-11-14,09:18:00,OPTIDX_SENSEX_20NOV2025_PE_84200,OPTIDX,SENSEX,20NOV2025,PE,84200,-20,462.45001,-9249.0002,
13,2025-11-14,14:25:25,OPTIDX_NIFTY_18NOV2025_PE_25800,OPTIDX,NIFTY,18NOV2025,PE,25800,75,102.45,7683.75,
13,2025-11-14,09:18:05,OPTIDX_NIFTY_18NOV2025_PE_25800,OPTIDX,NIFTY,18NOV2025,PE,25800,-75,116.85,-8763.75,
13,2025-11-14,14:25:25,OPTIDX_NIFTY_18NOV2025_CE_25800,OPTIDX,NIFTY,18NOV2025,CE,25800,75,116.75,8756.25,
13,2025-11-14,09:18:05,OPTIDX_NIFTY_18NOV2025_CE_25800,OPTIDX,NIFTY,18NOV2025,CE,25800,-75,147.60001,-11070.00075,
12,2025-11-13,09:26:19,OPTIDX_SENSEX_13NOV2025_CE_84300,OPTIDX,SENSEX,13NOV2025,CE,84300,20,258.14999,5162.9998,
12,2025-11-13,09:24:03,OPTIDX_SENSEX_13NOV2025_CE_84300,OPTIDX,SENSEX,13NOV2025,CE,84300,-20,167.95,-3359.0,
12,2025-11-13,09:26:23,OPTIDX_SENSEX_13NOV2025_PE_84300,OPTIDX,SENSEX,13NOV2025,PE,84300,20,91.2,1824.0,
12,2025-11-13,09:24:03,OPTIDX_SENSEX_13NOV2025_PE_84300,OPTIDX,SENSEX,13NOV2025,PE,84300,-20,134.14999,-2682.9998,
12,2025-11-13,10:08:06,OPTIDX_SENSEX_13NOV2025_CE_84400,OPTIDX,SENSEX,13NOV2025,CE,84400,20,243,4860.0,
12,2025-11-13,09:26:27,OPTIDX_SENSEX_13NOV2025_CE_84400,OPTIDX,SENSEX,13NOV2025,CE,84400,-20,202.05,-4041.0,
12,2025-11-13,11:08:56,OPTIDX_SENSEX_13NOV2025_PE_84400,OPTIDX,SENSEX,13NOV2025,PE,84400,20,25.3,506.0,
12,2025-11-13,09:26:27,OPTIDX_SENSEX_13NOV2025_PE_84400,OPTIDX,SENSEX,13NOV2025,PE,84400,-20,126.8,-2536.0,
12,2025-11-13,14:04:24,OPTIDX_SENSEX_13NOV2025_CE_84800,OPTIDX,SENSEX,13NOV2025,CE,84800,20,27.45,549.0,
12,2025-11-13,11:09:00,OPTIDX_SENSEX_13NOV2025_CE_84800,OPTIDX,SENSEX,13NOV2025,CE,84800,-20,144.85001,-2897.0002,
12,2025-11-13,14:00:12,OPTIDX_SENSEX_13NOV2025_PE_84800,OPTIDX,SENSEX,13NOV2025,PE,84800,20,163.8,3276.0,
12,2025-11-13,11:09:00,OPTIDX_SENSEX_13NOV2025_PE_84800,OPTIDX,SENSEX,13NOV2025,PE,84800,-20,121.4,-2428.0,
12,2025-11-13,14:20:29,OPTIDX_SENSEX_13NOV2025_CE_84600,OPTIDX,SENSEX,13NOV2025,CE,84600,20,74.95,1499.0,
12,2025-11-13,14:04:30,OPTIDX_SENSEX_13NOV2025_CE_84600,OPTIDX,SENSEX,13NOV2025,CE,84600,-20,83.55,-1671.0,
12,2025-11-13,14:11:04,OPTIDX_SENSEX_13NOV2025_PE_84600,OPTIDX,SENSEX,13NOV2025,PE,84600,20,143.25,2865.0,
12,2025-11-13,14:04:30,OPTIDX_SENSEX_13NOV2025_PE_84600,OPTIDX,SENSEX,13NOV2025,PE,84600,-20,92.55,-1851.0,
12,2025-11-13,12:45:10,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,75,74.75,5606.25,
12,2025-11-13,09:25:14,OPTIDX_NIFTY_18NOV2025_PE_25850,OPTIDX,NIFTY,18NOV2025,PE,25850,-75,105.95,-7946.25,
12,2025-11-13,11:00:11,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,75,212.60001,15945.00075,
12,2025-11-13,09:25:14,OPTIDX_NIFTY_18NOV2025_CE_25850,OPTIDX,NIFTY,18NOV2025,CE,25850,-75,153.5,-11512.5,
12,2025-11-13,14:25:01,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,75,133.05,9978.75,
12,2025-11-13,14:00:02,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,-75,118.6,-8895.0,
12,2025-11-13,13:59:59,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,75,118.9,8917.5,
12,2025-11-13,12:45:12,OPTIDX_NIFTY_18NOV2025_PE_25950,OPTIDX,NIFTY,18NOV2025,PE,25950,-75,110.15,-8261.25,
12,2025-11-13,14:25:02,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,121.65,9123.75,
12,2025-11-13,14:00:02,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,130.39999,-9779.99925,
12,2025-11-13,13:39:13,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,75,175.5,13162.5,
12,2025-11-13,12:45:12,OPTIDX_NIFTY_18NOV2025_CE_25950,OPTIDX,NIFTY,18NOV2025,CE,25950,-75,143.5,-10762.5,
12,2025-11-13,14:25:02,OPTIDX_NIFTY_18NOV2025_CE_26500,OPTIDX,NIFTY,18NOV2025,CE,26500,-75,8.2,-615.0,
12,2025-11-13,09:25:11,OPTIDX_NIFTY_18NOV2025_CE_26500,OPTIDX,NIFTY,18NOV2025,CE,26500,75,6.8,510.0,
12,2025-11-13,14:25:02,OPTIDX_NIFTY_18NOV2025_PE_25150,OPTIDX,NIFTY,18NOV2025,PE,25150,-75,10.25,-768.75,
12,2025-11-13,09:25:11,OPTIDX_NIFTY_18NOV2025_PE_25150,OPTIDX,NIFTY,18NOV2025,PE,25150,75,8.95,671.25,
11,2025-11-12,10:41:10,OPTIDX_SENSEX_13NOV2025_CE_84200,OPTIDX,SENSEX,13NOV2025,CE,84200,20,427,8540.0,
11,2025-11-12,09:35:02,OPTIDX_SENSEX_13NOV2025_CE_84200,OPTIDX,SENSEX,13NOV2025,CE,84200,-20,293.29999,-5865.9998,
11,2025-11-12,12:05:09,OPTIDX_SENSEX_13NOV2025_PE_84200,OPTIDX,SENSEX,13NOV2025,PE,84200,20,92.95,1859.0,
11,2025-11-12,09:35:02,OPTIDX_SENSEX_13NOV2025_PE_84200,OPTIDX,SENSEX,13NOV2025,PE,84200,-20,206.45,-4129.0,
11,2025-11-12,12:37:27,OPTIDX_SENSEX_13NOV2025_CE_84500,OPTIDX,SENSEX,13NOV2025,CE,84500,20,290.70001,5814.0002,
11,2025-11-12,12:05:14,OPTIDX_SENSEX_13NOV2025_CE_84500,OPTIDX,SENSEX,13NOV2025,CE,84500,-20,235,-4700.0,
11,2025-11-12,13:35:16,OPTIDX_SENSEX_13NOV2025_PE_84500,OPTIDX,SENSEX,13NOV2025,PE,84500,20,174,3480.0,
11,2025-11-12,12:05:14,OPTIDX_SENSEX_13NOV2025_PE_84500,OPTIDX,SENSEX,13NOV2025,PE,84500,-20,191.10001,-3822.0002,
